,Amount,Days_in_Quarter__c,ExpectedRevenue,FiscalQuarter,HasOpportunityLineItem,InvoiceTotalIncludingVATFreight__c,IsClosed,LineItemCount__c,NEW_Total_ACV__c,OwnerId,Probability,Spigit_Rep_Assesment__c,StageName
3036,25000.0,22,0.0,1,True,25000.0,True,1,25000.0,67,0,0,1
731,50000.0,86,0.0,3,True,50000.0,True,1,0.0,32,0,0,0
1432,176550.0,7,176550.0,4,True,176550.0,True,2,71250.0,32,100,0,0
2799,139000.0,86,139000.0,2,True,139000.0,True,1,139000.0,37,100,0,0
190,15000.0,82,0.0,2,True,15000.0,True,1,0.0,41,0,0,0
1739,50000.0,91,0.0,2,True,50000.0,True,1,0.0,32,0,0,0
2068,167000.0,85,167000.0,2,True,167000.0,True,1,0.0,46,100,0,0
1121,225000.0,42,225000.0,2,True,225000.0,True,1,0.0,32,100,0,0
1530,15000.0,54,15000.0,4,True,15000.0,True,1,15000.0,32,100,1,0
365,25000.0,74,0.0,1,True,25000.0,True,1,0.0,32,0,0,0
778,15000.0,43,15000.0,2,True,15000.0,True,1,0.0,32,100,0,0
2159,50000.0,76,0.0,4,True,50000.0,True,2,25000.0,35,0,0,1
239,7500.0,57,7500.0,1,True,7500.0,True,1,0.0,32,100,0,0
1493,121000.0,90,121000.0,4,True,121000.0,True,1,0.0,35,100,0,0
933,25000.0,91,0.0,2,True,25000.0,True,1,0.0,32,0,0,0
1715,40000.0,81,40000.0,4,True,40000.0,True,1,0.0,32,100,0,0
705,5000.0,44,5000.0,3,True,5000.0,True,1,0.0,32,100,1,0
2015,500000.0,31,0.0,3,True,500000.0,True,1,0.0,55,0,0,0
253,60000.0,52,60000.0,2,True,60000.0,True,1,0.0,32,100,0,0
3416,3000.0,29,3000.0,2,True,3000.0,True,1,3000.0,44,100,0,0
3499,75000.0,58,0.0,1,True,75000.0,True,2,75000.0,44,0,0,1
980,81250.0,30,0.0,1,True,81250.0,True,1,0.0,32,0,0,0
3128,11500.0,66,11500.0,4,True,11500.0,True,1,11500.0,39,100,0,0
2402,67500.0,80,0.0,2,True,67500.0,True,2,42500.0,40,0,0,1
3446,50000.0,91,0.0,2,True,50000.0,True,2,50000.0,34,0,0,0
34,0.0,49,0.0,1,True,0.0,True,1,0.0,35,100,0,0
2862,20000.0,53,20000.0,4,True,20000.0,True,2,10000.0,54,100,0,0
983,30000.0,57,0.0,3,True,30000.0,True,1,0.0,41,0,0,0
3044,75000.0,67,75000.0,4,True,75000.0,True,1,0.0,35,100,0,0
3741,5125.0,85,5125.0,3,True,5125.0,True,1,5125.0,41,100,0,0
3488,1047.0,91,0.0,2,True,1047.0,True,1,1047.0,27,0,0,1
535,77561.75423842318,91,32169.890166191497,2,False,0.0,True,0,0.0,32,0,0,0
4015,50000.0,6,0.0,1,True,50000.0,True,2,49931.69,37,0,0,1
2676,236400.0,32,236400.0,4,True,236400.0,True,2,60000.0,40,100,0,0
280,33000.0,41,33000.0,3,True,33000.0,True,1,0.0,32,100,0,0
1725,172475.0,87,0.0,4,True,172475.0,True,1,0.0,54,0,0,1
2657,25000.0,31,0.0,4,True,25000.0,True,1,25000.0,37,0,0,1
2613,84000.0,45,0.0,4,True,84000.0,True,2,15000.0,72,0,0,1
1136,30000.0,83,0.0,1,True,30000.0,True,1,0.0,32,0,0,0
3021,60000.0,83,60000.0,1,True,60000.0,True,3,60000.0,45,100,1,0
3396,82000.0,80,82000.0,4,True,82000.0,True,1,82000.0,41,100,0,0
408,25000.0,86,0.0,2,True,25000.0,True,1,0.0,32,0,0,0
3556,897.0,18,0.0,3,True,897.0,True,1,897.0,27,0,0,1
3995,-158527.0,54,-158527.0,4,True,-158527.0,True,2,-158527.0,40,100,0,0
528,25000.0,15,0.0,2,True,25000.0,True,1,0.0,32,0,0,0
1756,25000.0,66,0.0,4,True,25000.0,True,1,0.0,41,0,0,0
1652,25000.0,31,0.0,3,True,25000.0,True,1,0.0,32,0,0,0
2823,30000.0,91,0.0,2,True,30000.0,True,2,10000.0,6,0,0,0
1633,30000.0,91,30000.0,4,True,30000.0,True,1,0.0,32,100,0,0
1980,127000.0,26,0.0,3,True,127000.0,True,1,127000.0,39,0,0,1
2210,433200.0,91,433200.0,2,True,433200.0,True,1,433200.0,43,100,0,0
632,77561.75423842318,91,32169.890166191497,2,False,0.0,True,0,0.0,39,0,0,0
2910,86000.0,53,0.0,3,True,86000.0,True,1,86000.0,64,0,1,1
1919,21000.0,9,21000.0,2,True,21000.0,True,1,0.0,32,100,0,0
1033,50000.0,90,50000.0,1,True,50000.0,True,1,0.0,32,100,0,0
2243,77561.75423842318,74,32169.890166191497,4,False,0.0,True,0,0.0,32,0,0,0
1839,122000.0,53,0.0,3,True,122000.0,True,1,0.0,62,0,0,1
678,50000.0,64,0.0,4,True,50000.0,True,1,0.0,41,0,0,0
2046,81428.0,59,81428.0,3,True,81428.0,True,1,0.0,37,100,0,0
3682,77561.75423842318,1,32169.890166191497,2,False,0.0,True,0,0.0,64,0,0,1
1985,454100.0,91,454100.0,2,True,454100.0,True,1,454100.0,32,100,0,0
3453,27000.0,1,0.0,4,True,27000.0,True,1,27000.0,17,0,0,1
1266,50000.0,61,0.0,4,True,50000.0,True,1,0.0,32,0,0,0
1075,159250.0,91,159250.0,2,True,159250.0,True,1,159250.0,43,100,0,0
290,23000.0,66,23000.0,3,True,23000.0,True,1,0.0,32,100,0,0
1827,50000.0,86,0.0,3,True,50000.0,True,1,0.0,35,0,0,0
1861,25000.0,91,0.0,4,True,25000.0,True,1,0.0,43,0,0,1
2650,110662.0,89,110662.0,2,True,110662.0,True,2,69717.0,35,100,1,0
2317,7000.0,16,7000.0,2,True,7000.0,True,1,7000.0,46,100,0,0
3846,1799.88,91,1799.88,3,True,1799.88,True,2,1799.88,63,100,0,0
1671,40000.0,79,40000.0,4,True,40000.0,True,1,0.0,32,100,0,0
577,77561.75423842318,91,32169.890166191497,2,False,0.0,True,0,0.0,32,0,0,0
3309,25500.0,61,0.0,1,True,25500.0,True,1,25500.0,40,0,1,1
1071,90000.0,31,0.0,3,True,90000.0,True,1,90000.0,53,0,0,0
3230,115200.0,91,115200.0,2,True,115200.0,True,2,115200.0,39,100,1,0
3685,77561.75423842318,92,32169.890166191497,3,False,0.0,True,0,0.0,64,0,0,1
1690,62400.0,91,0.0,4,True,62400.0,True,1,0.0,39,0,0,0
2029,85000.0,37,0.0,1,True,85000.0,True,1,0.0,54,0,0,1
565,768000.0,55,0.0,2,True,768000.0,True,1,0.0,41,0,0,0
1458,77561.75423842318,48,32169.890166191497,4,False,0.0,True,0,0.0,32,0,0,0
915,25000.0,90,0.0,1,True,25000.0,True,1,0.0,41,0,0,0
1003,82000.0,90,82000.0,1,True,82000.0,True,1,0.0,41,100,0,0
868,80300.0,92,0.0,3,True,80300.0,True,1,0.0,32,0,0,0
3268,50000.0,31,0.0,4,True,50000.0,True,2,25000.0,26,0,0,0
1138,82000.0,90,0.0,1,True,82000.0,True,1,0.0,41,0,0,0
2025,24900.0,62,24900.0,3,True,24900.0,True,1,24900.0,32,100,0,0
714,159879.0,56,159879.0,3,True,159879.0,True,1,0.0,39,100,0,0
1450,77561.75423842318,17,32169.890166191497,4,False,0.0,True,0,0.0,32,0,0,0
476,77561.75423842318,31,32169.890166191497,3,False,0.0,True,0,0.0,43,0,0,1
2760,45000.0,57,0.0,4,True,45000.0,True,2,10000.0,52,0,0,0
1160,77561.75423842318,53,32169.890166191497,3,False,0.0,True,0,0.0,42,0,0,0
1299,245000.0,29,0.0,3,True,245000.0,True,1,245000.0,32,0,0,0
2818,0.0,90,0.0,1,True,0.0,True,2,0.0,55,0,0,1
3852,75000.0,86,0.0,1,True,75000.0,True,2,75000.0,44,0,0,1
1700,187270.0,92,0.0,3,True,187270.0,True,1,0.0,37,0,0,0
3075,25000.0,86,0.0,3,True,25000.0,True,1,25000.0,26,0,0,0
701,15000.0,58,0.0,3,True,15000.0,True,1,0.0,32,0,0,1
775,25000.0,26,25000.0,1,True,25000.0,True,1,0.0,32,100,0,0
723,30000.0,62,30000.0,4,True,30000.0,True,1,0.0,32,100,0,0
3350,0.0,9,0.0,2,True,0.0,True,1,0.0,45,0,0,0
1394,39000.0,91,0.0,2,True,39000.0,True,1,0.0,32,0,0,0
1717,87500.0,25,87500.0,4,True,87500.0,True,1,0.0,39,100,0,0
1452,54891.0,82,54891.0,4,True,54891.0,True,1,0.0,32,100,0,0
598,25000.0,30,0.0,3,True,25000.0,True,1,0.0,46,0,0,0
929,637500.0,90,0.0,1,True,637500.0,True,1,0.0,32,0,0,0
409,50000.0,62,0.0,3,True,50000.0,True,1,0.0,32,0,0,0
1062,50300.0,90,50300.0,1,True,50300.0,True,1,50300.0,32,100,0,0
861,54000.0,73,0.0,1,True,54000.0,True,1,0.0,32,0,0,0
3150,97000.0,81,97000.0,4,True,97000.0,True,1,97000.0,43,100,0,0
3282,0.0,91,0.0,4,False,0.0,True,0,0.0,54,0,0,1
3412,0.0,92,0.0,3,False,0.0,True,0,0.0,64,0,0,1
3497,25000.0,43,0.0,2,True,25000.0,True,1,25000.0,52,0,0,0
1280,62000.0,30,0.0,1,True,62000.0,True,1,0.0,32,0,0,0
1778,800000.0,86,0.0,2,True,800000.0,True,2,300000.0,35,0,0,0
3890,70540.0,90,0.0,1,True,70540.0,True,1,70540.0,35,0,0,1
2803,77561.75423842318,92,32169.890166191497,4,False,0.0,True,0,0.0,57,0,0,0
712,46800.0,91,46800.0,3,True,46800.0,True,1,0.0,32,100,1,0
2417,35000.0,31,0.0,4,True,35000.0,True,2,25000.0,61,0,0,1
287,25000.0,77,0.0,3,True,25000.0,True,1,0.0,41,0,0,0
1245,25000.0,30,0.0,4,True,25000.0,True,1,0.0,32,0,0,0
3188,17800.0,44,17800.0,2,True,17800.0,True,1,17800.0,54,100,1,0
2102,77561.75423842318,25,32169.890166191497,3,False,0.0,True,0,0.0,44,0,0,0
988,50000.0,92,0.0,3,True,50000.0,True,1,0.0,39,0,0,0
1082,173333.0,91,173333.0,2,True,173333.0,True,1,0.0,32,100,0,0
3506,44625.0,57,44625.0,2,True,44625.0,True,1,44625.0,32,100,0,0
1476,77561.75423842318,90,32169.890166191497,4,False,0.0,True,0,0.0,32,0,0,0
1359,77561.75423842318,17,32169.890166191497,3,False,0.0,True,0,0.0,32,0,0,0
1355,50000.0,30,0.0,4,True,50000.0,True,1,0.0,6,0,0,0
3041,50000.0,79,0.0,4,True,50000.0,True,1,0.0,46,0,1,0
734,25000.0,84,25000.0,3,True,25000.0,True,1,0.0,32,100,0,0
291,77561.75423842318,46,32169.890166191497,4,False,0.0,True,0,0.0,32,100,0,0
2365,5000.0,19,5000.0,1,True,5000.0,True,1,5000.0,39,100,0,0
1172,77561.75423842318,11,32169.890166191497,2,False,0.0,True,0,0.0,32,0,0,0
2173,75000.0,92,75000.0,3,True,75000.0,True,1,0.0,35,100,0,0
3028,77561.75423842318,25,32169.890166191497,2,False,0.0,True,0,0.0,44,0,0,0
3787,77250.0,80,0.0,4,True,77250.0,True,3,77250.0,17,0,0,0
457,46800.0,91,0.0,2,True,46800.0,True,1,0.0,32,0,0,0
2212,240000.0,91,0.0,2,True,240000.0,True,1,0.0,66,0,0,1
2836,25000.0,24,0.0,2,True,25000.0,True,1,25000.0,44,0,0,1
2858,77561.75423842318,92,32169.890166191497,3,False,0.0,True,0,0.0,40,0,0,1
3831,80000.0,87,0.0,4,True,80000.0,True,2,80000.0,69,0,0,1
1581,49000.0,30,0.0,2,True,49000.0,True,1,0.0,40,0,0,0
3952,77561.75423842318,92,32169.890166191497,4,False,0.0,True,0,0.0,64,0,0,1
2351,25000.0,74,25000.0,1,True,25000.0,True,1,0.0,41,100,1,0
938,27300.0,48,27300.0,3,True,27300.0,True,1,27300.0,32,100,0,0
561,77561.75423842318,91,32169.890166191497,2,False,0.0,True,0,0.0,46,0,0,0
1241,15000.0,89,15000.0,3,True,15000.0,True,1,15000.0,32,100,0,0
2299,23000.0,75,0.0,4,True,23000.0,True,2,7000.0,32,0,0,0
989,37950.0,81,37950.0,2,True,37950.0,True,1,0.0,32,100,0,0
402,25000.0,29,25000.0,1,True,25000.0,True,1,0.0,46,100,1,0
1097,30000.0,81,30000.0,1,True,30000.0,True,1,0.0,35,100,0,0
3145,25000.0,74,25000.0,4,True,25000.0,True,1,0.0,37,100,0,0
4017,252540.0,79,252540.0,4,True,252540.0,True,2,84138.41,71,100,0,0
2349,39000.0,14,39000.0,1,True,39000.0,True,1,39000.0,37,100,0,0
1491,110000.0,90,0.0,3,True,110000.0,True,1,110000.0,44,0,0,0
3205,117000.0,23,0.0,1,True,117000.0,True,1,117000.0,40,0,0,1
1015,60000.0,22,0.0,2,True,60000.0,True,1,0.0,32,0,0,0
684,77561.75423842318,92,32169.890166191497,3,False,0.0,True,0,0.0,40,0,0,0
1038,46000.0,29,0.0,3,True,46000.0,True,1,46000.0,40,0,0,0
1527,50000.0,76,0.0,4,True,50000.0,True,1,0.0,33,0,0,0
2327,50000.0,79,50000.0,4,True,50000.0,True,1,0.0,39,100,0,0
2878,10000.0,23,10000.0,3,True,10000.0,True,1,10000.0,36,100,0,0
637,150000.0,91,150000.0,2,True,150000.0,True,1,0.0,32,100,1,0
2654,45000.0,9,0.0,3,True,45000.0,True,2,15000.0,6,0,0,0
349,25000.0,89,0.0,2,True,25000.0,True,1,0.0,39,0,0,0
1441,25000.0,92,0.0,4,True,25000.0,True,1,0.0,32,0,0,0
273,52000.0,42,52000.0,3,True,52000.0,True,1,0.0,32,100,0,0
1955,77561.75423842318,60,32169.890166191497,1,False,0.0,True,0,0.0,69,0,0,1
1186,20000.0,29,20000.0,3,True,20000.0,True,1,20000.0,32,100,0,0
2002,61200.0,88,61200.0,1,True,61200.0,True,1,61200.0,40,100,0,0
3250,98500.0,16,98500.0,2,True,98500.0,True,3,98500.0,35,100,0,0
636,77561.75423842318,65,32169.890166191497,3,False,0.0,True,0,0.0,32,0,0,0
451,77561.75423842318,27,32169.890166191497,4,False,0.0,True,0,0.0,58,0,0,0
1720,100000.0,86,0.0,3,True,100000.0,True,1,0.0,32,0,0,0
303,77561.75423842318,69,32169.890166191497,1,False,0.0,True,0,0.0,32,100,0,0
3252,25000.0,92,0.0,4,True,25000.0,True,1,25000.0,68,0,0,1
2095,77561.75423842318,88,32169.890166191497,2,False,0.0,True,0,0.0,44,0,0,0
295,77561.75423842318,20,32169.890166191497,3,False,0.0,True,0,0.0,32,100,1,0
1548,59700.0,79,59700.0,1,True,59700.0,True,2,34700.0,40,100,0,0
3931,98000.0,91,0.0,2,True,98000.0,True,1,98000.0,17,0,0,0
1540,5000.0,45,5000.0,4,True,5000.0,True,1,5000.0,35,100,0,0
2495,100000.0,58,0.0,4,True,100000.0,True,1,0.0,68,0,0,0
2394,21000.0,70,21000.0,1,True,21000.0,True,1,21000.0,43,100,1,0
2472,29500.0,23,29500.0,2,True,29500.0,True,1,0.0,32,100,1,0
263,92250.0,30,92250.0,3,True,92250.0,True,1,0.0,32,100,0,0
1623,29500.0,64,0.0,4,True,29500.0,True,1,0.0,40,0,0,0
1421,375000.0,87,0.0,1,True,375000.0,True,1,0.0,35,0,0,0
2167,100000.0,31,0.0,3,True,100000.0,True,1,0.0,32,0,0,1
1024,12500.0,92,12500.0,4,True,12500.0,True,1,0.0,43,100,1,0
325,775000.0,20,0.0,4,True,775000.0,True,1,0.0,32,0,0,0
2597,70000.0,21,0.0,4,True,70000.0,True,2,10000.0,52,0,0,0
1638,96250.0,3,96250.0,2,True,96250.0,True,2,15500.0,39,100,0,0
1972,25000.0,36,25000.0,1,True,25000.0,True,1,0.0,32,100,1,0
2290,77561.75423842318,1,32169.890166191497,4,False,0.0,True,0,0.0,46,100,0,0
896,25000.0,82,0.0,4,True,25000.0,True,1,0.0,32,0,0,0
2518,77561.75423842318,90,32169.890166191497,1,False,0.0,True,0,0.0,44,0,0,0
3065,49500.0,79,49500.0,4,True,49500.0,True,2,5000.0,43,100,0,0
2287,45000.0,32,0.0,1,True,45000.0,True,2,15000.0,44,0,0,0
1246,36500.0,87,36500.0,1,True,36500.0,True,1,36500.0,46,100,0,0
3849,94.11,92,94.11,3,True,94.11,True,1,94.11,45,100,0,0
3249,55000.0,46,55000.0,2,True,55000.0,True,3,55000.0,41,100,0,0
994,105000.0,92,0.0,4,True,105000.0,True,1,0.0,32,0,0,0
2655,70000.0,91,0.0,4,True,70000.0,True,2,20000.0,3,0,0,0
1219,234000.0,90,0.0,1,True,234000.0,True,1,0.0,41,0,0,0
1599,77561.75423842318,88,32169.890166191497,1,False,0.0,True,0,0.0,32,100,0,0
327,15000.0,12,15000.0,4,True,15000.0,True,1,0.0,32,100,0,0
557,37000.0,51,0.0,3,True,37000.0,True,1,0.0,32,0,0,0
4072,50000.0,92,0.0,3,True,50000.0,True,2,50000.0,75,0,0,1
2003,155000.0,31,0.0,1,True,155000.0,True,2,5000.0,34,0,0,0
1975,3200.0,61,0.0,2,True,3200.0,True,1,3200.0,32,0,1,0
3336,29500.0,79,0.0,1,True,29500.0,True,1,29500.0,37,0,0,0
2164,570000.0,88,570000.0,1,True,570000.0,True,1,0.0,32,100,1,0
859,30000.0,90,0.0,1,True,30000.0,True,1,0.0,41,0,0,0
3379,25000.0,92,0.0,3,True,25000.0,True,1,19967.18,17,0,0,1
425,48000.0,70,48000.0,1,True,48000.0,True,1,0.0,46,100,1,0
2331,98000.0,38,98000.0,4,True,98000.0,True,1,98000.0,35,100,0,0
936,77561.75423842318,54,32169.890166191497,2,False,0.0,True,0,0.0,44,0,0,0
2924,77561.75423842318,52,32169.890166191497,4,False,0.0,True,0,0.0,69,0,0,1
1724,58500.0,70,58500.0,3,True,58500.0,True,1,19500.0,39,100,0,0
3410,100000.0,92,0.0,3,True,100000.0,True,1,98382.75,64,0,0,0
1308,77561.75423842318,31,32169.890166191497,1,False,0.0,True,0,0.0,32,0,0,0
3743,150000.0,80,0.0,4,True,150000.0,True,1,50000.0,45,0,0,1
3752,55000.0,1,0.0,1,True,55000.0,True,1,55000.0,67,0,0,1
950,140000.0,60,140000.0,3,True,140000.0,True,1,0.0,39,100,0,0
3088,50000.0,86,50000.0,1,True,50000.0,True,2,50000.0,44,100,1,0
1384,6000.0,85,6000.0,3,True,6000.0,True,1,6000.0,32,100,0,0
1722,220500.0,60,0.0,2,True,220500.0,True,1,0.0,41,0,0,0
3724,50000.0,30,0.0,2,True,50000.0,True,1,50000.0,17,0,0,1
751,128250.0,92,128250.0,3,True,128250.0,True,1,0.0,32,100,0,0
1597,77561.75423842318,1,32169.890166191497,4,False,0.0,True,0,0.0,46,100,0,0
1891,39584.0,88,39584.0,1,True,39584.0,True,1,0.0,44,100,0,0
1298,100000.0,89,0.0,4,True,100000.0,True,1,100000.0,32,0,0,0
2498,191666.0,75,191666.0,3,True,191666.0,True,1,0.0,39,100,0,0
1803,77561.75423842318,61,32169.890166191497,2,False,0.0,True,0,0.0,32,0,0,0
3515,40000.0,16,0.0,4,True,40000.0,True,2,40000.0,8,0,0,0
3750,30000.0,71,30000.0,4,True,30000.0,True,1,30000.0,37,100,0,0
2936,1600.0,40,1600.0,3,True,1600.0,True,1,1600.0,39,100,0,0
3163,77561.75423842318,15,32169.890166191497,4,False,0.0,True,0,0.0,42,0,0,0
3136,20000.0,84,20000.0,4,True,20000.0,True,1,0.0,39,100,0,0
1154,77561.75423842318,16,32169.890166191497,2,False,0.0,True,0,0.0,32,0,0,0
1926,91000.0,33,0.0,2,True,91000.0,True,1,0.0,40,0,0,0
419,20000.0,26,0.0,1,True,20000.0,True,1,0.0,39,0,0,0
2224,115000.0,30,0.0,3,True,115000.0,True,1,0.0,39,0,0,1
1914,90000.0,76,0.0,2,True,90000.0,True,1,90000.0,46,0,0,0
2520,72000.0,69,0.0,4,True,72000.0,True,1,72000.0,41,0,0,0
1139,207000.0,84,207000.0,2,True,207000.0,True,1,207000.0,43,100,0,0
3444,75000.0,58,0.0,4,True,75000.0,True,2,75000.0,41,0,0,1
194,65000.0,89,0.0,2,True,65000.0,True,1,0.0,32,0,0,0
129,22696.0,92,0.0,3,True,22696.0,True,3,18205.0,15,0,0,0
344,77561.75423842318,92,32169.890166191497,4,False,0.0,True,0,0.0,39,0,0,0
3260,78750.0,73,78750.0,1,True,78750.0,True,1,78750.0,42,100,0,0
2097,107002.0,45,107002.0,3,True,107002.0,True,2,72101.0,53,100,0,0
3173,230350.0,83,0.0,4,True,230350.0,True,1,229720.63,37,0,0,1
1289,25000.0,70,0.0,4,True,25000.0,True,1,0.0,63,0,0,0
2373,25000.0,24,0.0,3,True,25000.0,True,1,0.0,32,0,0,0
293,77561.75423842318,39,32169.890166191497,4,False,0.0,True,0,0.0,32,100,0,0
3927,50000.0,30,0.0,2,True,50000.0,True,2,50000.0,40,0,0,1
335,5000.0,81,5000.0,1,True,5000.0,True,1,0.0,32,100,1,0
2572,77561.75423842318,88,32169.890166191497,4,False,0.0,True,0,0.0,32,0,0,0
2296,300000.0,33,0.0,2,True,300000.0,True,2,100000.0,53,0,0,0
719,81000.0,29,0.0,4,True,81000.0,True,1,0.0,32,0,0,0
1312,65000.0,91,0.0,4,True,65000.0,True,1,0.0,32,0,0,0
1893,79500.0,87,79500.0,2,True,79500.0,True,1,0.0,32,100,0,0
2047,50000.0,91,0.0,2,True,50000.0,True,1,0.0,35,0,0,1
653,37440.0,46,0.0,4,True,37440.0,True,1,0.0,32,0,0,0
2594,34668.0,71,0.0,4,True,34668.0,True,1,34668.0,3,0,0,0
597,77561.75423842318,91,32169.890166191497,2,False,0.0,True,0,0.0,32,0,0,0
1495,183615.0,41,183615.0,2,True,183615.0,True,2,71373.0,53,100,1,0
2385,48000.0,36,48000.0,1,True,48000.0,True,2,15000.0,35,100,0,0
3203,25000.0,57,0.0,4,True,25000.0,True,1,25000.0,54,0,0,1
1689,116000.0,90,116000.0,1,True,116000.0,True,1,0.0,32,100,0,0
1058,20700.0,30,0.0,2,True,20700.0,True,1,0.0,35,0,0,0
2082,175000.0,11,0.0,4,True,175000.0,True,2,50000.0,32,0,0,0
3101,100000.0,89,0.0,1,True,100000.0,True,2,50000.0,8,0,0,1
1781,25000.0,31,0.0,3,True,25000.0,True,1,0.0,72,0,0,1
1622,50000.0,50,50000.0,4,True,50000.0,True,1,0.0,40,100,0,0
1277,62000.0,62,0.0,3,True,62000.0,True,1,0.0,32,0,0,0
3346,44560.0,24,44560.0,2,True,44560.0,True,2,44560.0,54,100,0,0
2100,20000.0,58,20000.0,4,True,20000.0,True,1,0.0,41,100,0,0
1086,77561.75423842318,73,32169.890166191497,4,False,0.0,True,0,0.0,32,0,0,0
1643,120000.0,75,0.0,3,True,120000.0,True,1,120000.0,32,0,0,0
130,219.87,48,219.87,3,True,219.87,True,1,219.87,15,100,0,0
1270,236000.0,82,236000.0,4,True,236000.0,True,1,0.0,35,100,0,0
2419,50000.0,19,50000.0,2,True,50000.0,True,2,25000.0,41,100,1,0
1055,77561.75423842318,78,32169.890166191497,2,False,0.0,True,0,0.0,32,0,0,0
1711,125000.0,80,125000.0,2,True,125000.0,True,1,0.0,46,100,0,0
3130,7500.0,58,7500.0,4,True,7500.0,True,1,7500.0,39,100,0,0
972,77561.75423842318,46,32169.890166191497,3,False,0.0,True,0,0.0,32,100,0,0
1809,77561.75423842318,90,32169.890166191497,1,False,0.0,True,0,0.0,32,100,0,0
3349,50000.0,91,50000.0,2,True,50000.0,True,2,50000.0,35,100,0,0
3002,68250.0,92,68250.0,3,True,68250.0,True,1,68250.0,37,100,0,0
1152,77561.75423842318,85,32169.890166191497,2,False,0.0,True,0,0.0,46,0,0,0
2407,77561.75423842318,91,32169.890166191497,2,False,0.0,True,0,0.0,44,0,0,0
878,77561.75423842318,20,32169.890166191497,2,False,0.0,True,0,0.0,64,0,0,0
3476,70000.0,56,0.0,2,True,70000.0,True,1,70000.0,37,0,0,1
2636,40000.0,92,0.0,4,True,40000.0,True,2,20000.0,3,0,0,0
307,1500.0,84,1500.0,3,True,1500.0,True,1,0.0,32,100,0,0
1415,15000.0,75,0.0,4,True,15000.0,True,1,15000.0,44,0,0,0
2795,77561.75423842318,92,32169.890166191497,4,False,0.0,True,0,0.0,56,0,0,0
1586,77000.0,67,77000.0,4,True,77000.0,True,1,0.0,35,100,0,0
735,15000.0,43,0.0,3,True,15000.0,True,1,0.0,32,0,0,0
3523,296.65,64,296.65,2,True,296.65,True,1,296.65,0,100,0,0
1497,49000.0,91,0.0,4,True,49000.0,True,1,0.0,32,0,0,0
2603,77561.75423842318,85,32169.890166191497,2,False,0.0,True,0,0.0,40,100,1,0
2091,50000.0,61,0.0,2,True,50000.0,True,1,0.0,78,0,0,1
2085,21000.0,29,21000.0,4,True,21000.0,True,1,0.0,32,100,0,0
221,15000.0,67,15000.0,3,True,15000.0,True,1,0.0,32,100,0,0
899,39000.0,91,0.0,2,True,39000.0,True,1,0.0,44,0,0,0
765,105300.0,63,105300.0,1,True,105300.0,True,1,0.0,32,100,0,0
1448,200000.0,91,0.0,2,True,200000.0,True,2,100000.0,35,0,0,1
2593,70000.0,59,0.0,4,True,70000.0,True,2,70000.0,52,0,0,1
2844,50000.0,52,0.0,3,True,50000.0,True,2,10000.0,54,0,0,1
2785,45000.0,22,0.0,4,True,45000.0,True,2,15000.0,51,0,0,0
1347,122000.0,83,0.0,1,True,122000.0,True,1,0.0,32,0,0,0
1543,150000.0,40,0.0,2,True,150000.0,True,1,0.0,32,0,0,0
1738,70000.0,75,0.0,2,True,70000.0,True,1,0.0,39,0,0,0
1335,171000.0,29,171000.0,3,True,171000.0,True,1,0.0,53,100,0,0
403,149000.0,31,0.0,4,True,149000.0,True,1,0.0,46,0,0,0
3254,105000.0,92,0.0,3,True,105000.0,True,1,105000.0,65,0,0,1
1288,60000.0,30,0.0,2,True,60000.0,True,1,0.0,40,0,0,0
1344,122000.0,91,0.0,4,True,122000.0,True,1,0.0,32,0,0,0
2286,77561.75423842318,25,32169.890166191497,1,False,0.0,True,0,0.0,44,0,0,0
1238,100000.0,20,0.0,2,True,100000.0,True,1,0.0,55,0,0,0
435,56423.0,91,56423.0,2,True,56423.0,True,1,0.0,39,100,0,0
3211,50000.0,88,0.0,3,True,50000.0,True,2,25000.0,54,0,0,1
2264,50000.0,30,0.0,2,True,50000.0,True,2,25000.0,40,0,0,0
1001,184000.0,61,0.0,4,True,184000.0,True,1,0.0,32,0,0,0
3554,77561.75423842318,30,32169.890166191497,1,False,0.0,True,0,0.0,75,0,0,1
213,126000.0,92,126000.0,3,True,126000.0,True,1,0.0,32,100,0,0
3222,37125.0,14,0.0,2,True,37125.0,True,1,29781.59,35,0,0,0
3545,69000.0,31,0.0,4,True,69000.0,True,1,69000.0,33,0,0,1
3140,94000.0,25,0.0,2,True,94000.0,True,2,25000.0,44,0,0,0
3584,75000.0,59,0.0,2,True,75000.0,True,2,75000.0,44,0,0,1
3551,50000.0,70,50000.0,3,True,50000.0,True,1,50000.0,37,100,0,0
3226,57000.0,90,57000.0,1,True,57000.0,True,2,57000.0,40,100,0,0
1587,150000.0,61,0.0,2,True,150000.0,True,1,0.0,32,0,0,0
2946,75000.0,27,0.0,2,True,75000.0,True,2,25000.0,45,0,0,1
337,1000.0,14,1000.0,4,True,1000.0,True,1,0.0,32,100,0,0
3764,50000.0,91,0.0,2,True,50000.0,True,1,50000.0,72,0,0,1
3177,25000.0,45,25000.0,1,True,25000.0,True,1,25000.0,37,100,0,0
2158,1.0,81,0.0,4,True,1.0,True,1,0.0,32,0,0,0
2995,50000.0,85,50000.0,3,True,50000.0,True,2,25000.0,41,100,0,0
2183,77561.75423842318,22,32169.890166191497,2,False,0.0,True,0,0.0,42,0,0,0
